2051,2,21,2.768,3.452,-2.295,5.31,-0.204,4.797,-0.835,2.493,0.048,5.366,1.858,4.425,-4.238,-3.281,-5.483,0.801,14.897,-12.9,0.302,-8.673,5.483,2.859,5.503,12.418,11.882,2.28,3.948,-1.914,-2.827,-7.636,6.074,18.167
2051,2,22,-2.092,0.312,1.85,4.511,12.113,5.233,0.525,3.202,8.341,-1.693,4.895,-3.459,3.398,0.756,-1.617,-1.71,3.008,-8.18,0.117,-5.465,0.069,3.696,5.215,7.432,4.459,4.682,-5.08,0.111,0.328,-1.796,-2.499,10.271
2051,2,23,1.754,3.151,4.001,0.343,7.331,5.423,-1.466,-3.442,7.815,-1.724,6.4,-0.346,8.57,0.246,1.25,2.815,0.884,-0.313,-4.825,0.696,-5.497,8.468,1.877,3.967,5.968,5.081,-3.479,12.539,7.132,-2.017,-0.647,4.226
2051,2,24,-2.595,8.825,0.515,-0.528,-3.925,13.029,-0.747,-8.353,1.727,1.784,6.531,1.521,4.842,4.331,0.532,-2.581,0.075,5.422,-8.29,3.488,-3.509,5.476,-3.862,2.136,7.94,7.306,7.96,10.344,9.773,-1.865,-2.235,3.631
2051,2,25,-0.022,11.666,-3.628,-4.445,-3.844,16.01,1.445,-6.18,-3.426,6.352,6.291,3.414,6.209,-1.145,-2.926,-3.064,-4.65,-2.986,-14.003,12.718,1.008,-4.165,-4.401,5.366,11.635,8.006,19.444,-1.903,11.001,-4.077,-1.757,10.808
2051,2,26,2.014,11.357,0.817,-0.825,6.391,8.825,6.137,2.736,-11.426,2.218,5.391,-0.465,6.503,-4.373,-1.642,-4.019,5.5,-5.705,-8.89,7.206,2.286,-0.152,-3.969,13.281,1.528,3.896,5.94,-6.479,8.187,-6.538,1.657,17.049
2051,2,27,-3.298,14.218,-2.829,0.014,4.462,2.235,2.613,6.647,-8.254,2.672,4.42,-4.395,8.076,-6.628,-0.542,-6.353,9.767,-4.374,-7.856,0.461,10.519,4.277,-4.699,15.99,-2.682,1.547,1.314,-4.767,6.688,-8.58,7.894,16.494
2051,2,28,-8.793,14.605,-6.639,2.822,-9.817,-1.273,5.1,7.486,-6.538,3.233,3.248,1.62,8.156,-5.743,7.959,-1.982,7.291,-4.116,-3.795,-0.757,12.114,1.726,-5.328,16.262,2.299,5.313,-2.316,-0.935,-5.43,-7.092,13.781,11.156
2051,3,1,-10.09,17.378,-7.148,-1.313,-8.56,-2.13,5.252,7.622,-6.661,12.55,-1.222,4.867,2.527,7.131,8.074,5.666,11.58,-0.012,1.317,-2.867,1.523,11.019,-8.195,14.875,4.077,13.105,1.711,6.577,-5.991,-6.899,5.108,7.464
2051,3,2,-9.279,15.888,-10.977,1.879,-5.098,-4.219,10.016,2.945,-7.655,14.084,-0.321,2.039,4.31,5.56,1.379,7.868,16.135,1.197,-0.063,-2.001,-1.18,15.293,-3.944,4.289,3.284,5.424,17.662,3.46,-4.666,-4.245,12.192,7.823
2051,3,3,-9.57,5.844,-9.187,4.541,-8.169,-2.549,6.147,3.862,-2.188,16.489,6.719,-2.283,6.296,7.011,-0.577,7.577,5.646,4.241,-2.716,-2.232,1.385,14.375,-3.023,2.184,5.51,-4.676,7.788,-9.51,-4.393,-1.327,15.977,12.205
2051,3,4,-6.992,6.589,3.27,5.305,-8.299,-2.143,15.274,12.448,13.976,13.604,-1.659,-4.125,7.513,9.862,-0.582,5.838,-0.36,0.02,-0.722,-2.733,9.38,16.107,1.454,2.507,6.512,-8.329,-0.737,-8.074,-1.576,3.86,18.704,11.64
2051,3,5,-2.53,6.393,-1.619,12.424,-4.521,-1.63,15.06,11.853,15.213,9.327,0.908,-4.441,10.858,8.974,4.782,8.115,3.532,3.669,7.148,-8.345,6.775,13.243,3.302,4.815,8.737,-8.642,-8.562,-2.728,5.127,1.067,21.9,21.762
2051,3,6,3.555,3.352,-1.208,7.439,2.032,-0.796,15.315,4.908,16.916,5.249,-3.792,0.989,18.52,3.461,5.545,8.829,5.742,-0.258,11.164,-7.465,-0.896,-1.753,6.147,13.279,13.684,-5.766,-5.729,6.656,13.637,2.387,19.948,21.166
2051,3,7,12.665,6.086,11.977,2.975,7.572,1.482,14.657,7.333,15.964,7.934,-8.3,9.071,14.03,1.312,6.725,3.088,5.553,2.855,5.052,-0.054,3.14,-3.291,8.076,10.81,16.182,-0.734,1.951,6.443,15.119,8.868,20.186,15.236
2051,3,8,5.272,4.755,8.508,5.367,17.224,3.824,15.912,7.554,1.596,11.771,-5.915,8.515,3.897,3.24,7.601,-1.078,17.41,11.645,-1.681,4.855,2.184,0.994,9.44,9.239,8.171,-0.14,8.708,13.675,8.28,5.588,18.008,5.974
2051,3,9,0.836,4.045,3.799,15.536,14.78,1.579,7.934,8.108,-0.158,1.27,-2.839,5.554,4.293,7.371,15.292,-4.041,17.513,8.17,3.156,9.689,5.841,-0.625,10.593,14.712,6.263,3.154,5.941,5.881,-4.341,5.49,16.374,3.713
2051,3,10,-2.793,-0.886,4.924,14.128,11.736,9.146,4.579,0.701,7.493,1.579,-1.183,4.115,9.809,12.531,6.279,-7.022,12.442,7.984,5.047,6.756,5.188,-2.407,14.125,15.186,5.772,6.519,5.872,6.919,-9.289,5.914,14.94,0.827
2051,3,11,0.635,2.368,6.845,4.326,13.188,4.748,2.551,1.774,5.561,4.64,6.364,-0.635,16.813,12.197,1.816,-4.093,2.507,11.174,11.321,-2.16,10.382,-2.978,12.209,17.75,8.429,16.822,3.996,16.13,-11.259,5.883,6.839,6.563
2051,3,12,2.962,-1.606,4.8,3.249,12.968,7.08,8.781,1.841,9.705,13.478,18.911,1.511,18.526,13.308,4.269,5.04,2.056,8.522,4.993,-1.792,7.711,-4.559,15.332,12.571,1.187,16.892,12.217,17.623,-13.483,4.423,8.521,6.245
2051,3,13,3.336,-1.864,11.49,4.791,16.159,11.659,7.982,2.721,6.565,14.831,15.506,14.602,19.749,9.359,2.731,-1.477,9.204,6.75,-1.09,-2.943,6.377,-1.47,17.622,9.433,-4.503,16.817,15.329,11.358,-10.252,-3.066,13.701,6.119
2051,3,14,5.26,-3.152,5.565,7.852,20.036,8.707,7.977,3.297,5.331,9.179,11.86,15.122,11.365,9.123,0.388,-2.965,12.381,10.341,-4.712,-3.398,12.597,5.371,11.177,15.232,-2.753,18.145,0.793,1.073,-5.585,-9.428,14.301,5.74
2051,3,15,3.868,-4.096,-1.524,7.544,16.094,3.941,13.049,4.769,7.417,4.339,2.626,15.366,13.772,7.151,6.743,3.974,2.517,11.311,0.77,-2.024,10.693,-5.029,9.43,11.244,4.81,16.781,-0.889,3.378,0.407,-4.974,14.201,8.402
2051,3,16,2.747,-1.815,-0.727,5.297,10.44,3.993,13.561,8.643,6.882,10.571,0.133,12.411,9.554,4.309,12.573,7.011,3.017,9.691,12.153,0.896,12.251,-7.51,10.971,6.285,8.301,15.701,-3.361,6.843,2.045,-3.216,14.906,15.386
2051,3,17,3.084,0.999,5.266,12.236,6.762,3.707,3.404,10.38,5.45,13.088,1.496,6.669,3.996,6.864,1.592,3.118,3.862,7.071,16.501,2.801,9.692,-2.644,9.688,1.798,12.834,9.774,-1.847,7.877,-4.002,-1.608,5.104,10.417
2051,3,18,10.28,2.99,-0.372,18.895,-1.612,1.145,1.287,-1.903,6.472,15.083,2.581,5.073,1.308,7.955,-3.473,1.209,2.494,5.435,11.76,0.699,0.791,-1.471,3.911,2.489,15.611,12.234,-0.023,3.62,-4.777,1.542,2.008,0.54
2051,3,19,11.384,0.516,1.281,6.033,-3.126,1.166,3.456,-0.015,4.609,15.046,2.438,7.327,2.606,3.787,-0.053,2.554,11.586,8.042,10.047,-1.138,-1.269,2.648,3.097,3.17,13.7,17.052,5.84,5.222,-7.309,1.094,2.949,2.196
2051,3,20,14.735,5.415,-6.631,4.511,-2.033,8.223,9.812,0.845,-0.022,12.911,1.219,9.842,11.417,-0.489,-1.239,10.572,15.225,12.119,10.061,2.108,-2.163,0.27,7.461,4.375,10.482,12.331,4.101,0.022,-4.113,-2.003,3.873,3.831
2051,3,21,9.264,4.045,-1.083,-2.718,-1.744,13.016,3.317,3.171,3.088,4.101,0.547,8.062,18.872,3.936,-0.5,13.655,4.193,7.184,9.527,9.268,-3.707,-3.592,10.51,13.002,10.035,14.064,5.259,-3.37,-0.816,-1.641,3.27,5.889
2051,3,22,1.106,11.475,9.622,-4.364,1.717,17.184,-2.774,4.725,6.536,3.529,3.638,8.643,17.943,8.671,0.89,11.078,3.305,-3.995,10.694,7.278,7.169,-1.451,9.655,9.721,11.242,10.302,1.213,2.17,-1.074,4.537,6.31,3.798
2051,3,23,-1.567,9.66,5.32,-3.482,9.116,17.469,-3.431,3.314,5.508,9.444,5.145,3.924,13.076,1.694,4.425,10.632,3.898,-0.559,10.496,0.877,3.817,6.017,8.884,5.317,13.507,5.421,2.669,6.85,6.765,-1.771,5.212,11.6
2051,3,24,2.666,2.869,3.62,11.483,7.746,13.234,3.156,6.039,11.585,5.331,6.803,3.319,5.206,2.499,12.27,0.779,7.065,0.854,12.259,-3.188,2.831,7.826,2.906,3.031,10.158,6.628,2.551,-0.666,6.512,3.706,5.049,11.552
2051,3,25,-2.133,-1.159,5.746,3.192,7.109,6.178,8.364,4.184,7.849,3.269,12.04,7.21,1.844,-2.244,11.487,-3.691,13.052,4.66,11.486,-1.975,1.813,14.601,4.556,4.951,13.784,9.31,7.653,-1.405,6.809,9.749,9.405,8.522
2051,3,26,-0.238,-0.975,9.993,-3.235,8.971,5.725,9.032,0.647,1.532,1.885,3.431,10.91,7.114,1.162,3.23,3.516,11.945,-1.482,7.911,2.519,3.869,19.58,11.151,7.289,14.858,10.758,8.95,-2.062,-0.514,6.814,12.384,10.611
2051,3,27,0.437,-0.242,12.629,-0.8,9.296,2.058,11.064,1.661,6.2,2.407,4.32,12.241,15.0,2.876,1.004,5.75,10.945,-0.158,4.6,4.947,-1.07,20.523,12.242,8.26,15.252,8.261,3.639,2.999,-0.637,4.956,5.997,7.452
2051,3,28,2.96,-2.815,16.286,5.552,10.802,2.318,15.954,6.29,9.185,1.965,7.117,14.71,18.344,4.834,4.301,5.933,14.932,0.761,1.447,6.755,4.374,16.767,7.092,4.268,15.483,10.765,2.165,5.831,-2.515,2.065,14.709,3.331
2051,3,29,4.704,-1.274,9.106,9.545,17.034,11.054,3.899,6.427,7.375,3.965,-1.516,6.011,12.121,11.316,4.915,15.225,11.924,-0.529,-0.295,7.628,8.422,-1.58,-2.715,5.594,8.118,11.477,2.396,11.248,1.154,2.86,19.463,6.196
2051,3,30,7.376,-5.359,3.522,4.213,17.499,6.777,0.505,4.44,3.892,6.221,2.278,2.365,4.713,7.411,8.07,16.521,14.079,-2.029,3.624,10.876,9.251,-3.006,-1.519,11.297,6.019,9.871,9.709,17.091,1.349,8.816,17.376,0.182
2051,3,31,12.33,-1.352,0.937,14.134,16.303,2.806,0.57,3.907,9.319,2.812,10.915,1.269,3.091,9.092,2.371,13.784,17.458,-0.742,-1.687,13.08,10.715,-1.64,4.347,7.528,2.853,10.09,15.935,4.17,-3.555,14.735,5.415,1.615
2051,4,1,7.637,3.086,7.526,17.186,10.666,-0.902,0.56,4.306,12.911,-0.819,14.37,5.442,7.464,10.2,4.439,15.733,16.847,1.041,1.59,16.192,10.524,8.941,-3.171,4.173,8.017,11.074,13.977,1.262,-4.174,11.513,1.156,4.792
2051,4,2,2.262,9.473,11.974,19.782,7.509,-2.399,1.556,-0.268,7.698,1.378,16.283,12.04,5.596,9.22,6.238,13.576,16.486,6.304,5.234,15.566,6.049,14.064,-3.524,1.136,12.977,10.966,12.097,-3.288,-5.185,11.279,6.137,8.601
2051,4,3,3.938,5.008,12.405,5.466,3.123,4.906,5.129,1.363,6.845,2.78,8.604,5.662,0.975,8.648,12.162,17.534,19.435,8.532,6.736,18.239,1.087,15.931,0.28,5.837,8.89,9.037,14.153,-2.184,-2.696,2.735,11.142,9.795
2051,4,4,6.858,-4.805,18.215,2.784,2.988,10.823,4.076,3.871,8.69,5.165,5.146,4.184,-1.595,14.198,9.768,11.688,23.361,9.203,8.377,16.941,-2.658,14.18,-0.003,11.756,2.516,14.149,17.489,-2.536,0.619,5.299,3.344,10.237
2051,4,5,12.129,-2.633,18.713,0.553,5.584,13.794,2.749,7.409,6.198,7.918,14.743,1.026,2.726,15.485,11.425,4.494,14.642,6.185,6.722,7.459,1.462,11.388,5.981,10.638,12.096,15.944,16.671,5.074,5.791,12.632,2.79,10.907
